Tract,Pop_Tot,Pop_18,%White,%Black,%Hispanic_Latino,%Asian,%Other,%Mixed,%Edu_hs,%Edu_bac,J_Tot,J_W_1,J_B_1,J_W_2,J_B_2,J_B_3,Median_Inc,Agg_Inc,M_Age_Wor,M_Age_All,Transit_all,Perc_Drive,Perc_Transit_all,Perc_Bus,Perc_Subway
36047060600,2811,2409,67.84062611170401,0.4980434009249377,9.498399146211312,18.498754891497686,0.0,3.6641764496620417,85.96928185969281,47.447073474470734,1245,503,350,220,59,113,62000,89060200.0,41.1,46.3,712,29.397590361445786,57.188755020080315,8.032128514056225,48.5140562248996
36047067400,1920,1444,14.010416666666666,62.135416666666664,12.708333333333332,7.447916666666667,1.09375,2.604166666666667,88.22714681440443,33.72576177285318,988,342,205,267,82,92,100139,61956100.0,45.0,38.6,515,41.95223260643821,53.47871235721703,14.641744548286603,38.83696780893043
36047068600,1718,1352,49.243306169965074,35.331781140861466,10.128055878928988,5.005820721769499,0.0,0.2910360884749709,92.82544378698225,29.585798816568047,873,395,165,175,78,60,69167,60575800.0,43.2,42.6,378,51.18764845605701,44.89311163895487,15.320665083135394,29.572446555819475
36047032100,5488,4599,20.918367346938776,58.69169096209913,9.456997084548105,3.188775510204082,6.74198250728863,1.0021865889212829,84.08349641226354,38.573602957164596,2919,1216,848,495,110,250,57574,210317100.0,32.9,33.7,2261,8.608815426997245,77.85812672176309,12.8099173553719,65.04820936639119
36081036100,2238,1729,3.261840929401251,16.890080428954423,64.74530831099196,14.432529043789097,0.0,0.6702412868632708,70.67669172932331,16.830537883169463,1026,215,254,202,167,188,47419,40938600.0,36.8,34.0,503,29.341963322545844,54.26105717367853,20.604099244875947,33.00970873786408
36081036300,1771,1198,3.7267080745341614,14.850367024280068,72.84020327498588,6.493506493506493,0.0,2.0892151326933934,77.54590984974958,14.524207011686144,773,212,234,77,126,124,57802,35319400.0,40.4,35.7,315,36.706689536878216,54.03087478559176,14.236706689536879,39.79416809605489
36081037100,1335,1068,1.4232209737827715,23.146067415730336,54.232209737827716,14.981273408239701,1.1235955056179776,5.093632958801498,77.15355805243446,20.786516853932586,588,207,77,108,72,124,67419,35492100.0,43.3,41.0,228,53.52380952380953,43.42857142857143,11.047619047619047,32.38095238095238
36081037700,3620,2504,0.4696132596685083,5.276243093922652,90.05524861878453,4.198895027624309,0.0,0.0,60.942492012779546,5.55111821086262,1868,112,892,287,366,211,71728,62906000.0,35.5,30.3,1284,16.435313714602998,71.29372570794004,8.939478067740145,60.6329816768462
36081037900,6851,5097,0.919573784848927,3.9556269157787183,87.0237921471318,7.809078966574223,0.2919281856663261,0.0,60.094173042966446,7.200313910143222,3729,360,1409,520,663,777,72799,112134800.0,37.2,32.2,2565,13.551528266161753,69.38057884771436,5.680281309169597,63.70029753854477
36081041300,4696,3306,1.4906303236797274,0.0,77.72572402044293,20.379045996592847,0.0,0.4045996592844974,50.39322444041138,4.869933454325468,2217,217,760,465,460,315,55046,66816500.0,36.8,32.8,1359,19.56928838951311,63.62359550561798,13.01498127340824,41.99438202247191
36081046000,6049,4577,1.3225326500247974,13.522896346503554,33.80724086625889,46.305174408993224,1.4051909406513474,3.6369647875681927,76.38190954773869,26.218046755516717,2883,528,811,602,243,699,50346,115857700.0,42.0,36.4,1521,34.47050461975835,54.05117270788913,12.082444918265814,41.2224591329069
36081047900,5115,3981,8.817204301075268,1.270772238514174,19.472140762463344,68.87585532746823,0.2541544477028348,1.3098729227761488,76.33760361718161,25.04395880432052,2419,456,741,601,176,445,58690,115740300.0,45.4,44.5,1462,26.828231292517007,62.15986394557823,3.4013605442176873,57.82312925170068
36081050600,1421,1197,0.0,75.79169598874033,10.415200562983815,13.793103448275861,0.0,0.0,83.20802005012531,20.96908939014202,762,255,201,153,26,127,85370,44572700.0,47.5,46.9,312,54.56953642384106,41.324503311258276,24.90066225165563,14.437086092715232
36081051100,2290,1716,55.414847161572055,0.7860262008733625,29.126637554585155,11.004366812227074,0.043668122270742356,3.6244541484716155,91.6083916083916,30.710955710955712,1080,460,132,198,198,92,95333,95963900.0,43.5,41.3,349,59.262759924385634,32.986767485822305,9.168241965973536,23.81852551984877
36081051700,2007,1631,65.22172396611859,0.0,30.792227204783256,3.9860488290981566,0.0,0.0,83.99754751686082,26.548129981606376,1096,429,131,271,184,81,86513,72437100.0,42.7,42.7,445,43.15693430656935,40.6021897810219,20.346715328467152,20.255474452554743
36081052200,1760,1296,0.0,87.04545454545455,6.4772727272727275,3.295454545454545,3.1818181818181817,0.0,85.7253086419753,20.910493827160494,809,225,183,251,39,111,91313,46630200.0,42.6,41.8,278,64.72727272727272,33.696969696969695,15.151515151515152,12.363636363636363
36081053000,2473,1989,1.293974929235746,96.23938536190862,1.6983420946219168,0.0,0.2426202992317024,0.5256773150020219,90.74912016088487,22.12166918049271,1303,339,539,281,44,100,81848,61306100.0,39.1,38.3,564,48.84080370942813,43.585780525502315,22.179289026275114,19.55177743431221
36081053900,4433,3599,31.603879990976765,2.097902097902098,45.61245206406497,19.039025490638394,0.0,1.6467403564177758,84.7457627118644,32.56460127813281,2318,980,510,432,189,207,83566,135164100.0,36.0,34.7,1420,22.286735149620366,63.42117016525235,5.404198302813756,58.016971862438595
36081054500,4039,3030,23.817776677395393,3.2928942807625647,69.02698687794009,2.178757118098539,0.0,1.6835850458034165,73.56435643564356,18.54785478547855,2258,484,679,386,329,380,59187,97464800.0,36.4,32.3,1391,14.203027604630455,61.93232413178985,6.812110418521816,55.12021371326803
36081060100,2324,1643,49.010327022375215,0.4302925989672977,43.97590361445783,3.2702237521514634,1.5920826161790018,1.7211703958691909,86.60986001217286,18.98965307364577,973,268,176,180,115,234,69052,69375500.0,43.2,39.1,360,56.929637526652456,38.37953091684435,12.686567164179104,25.692963752665243
36081061200,2022,1643,0.0,99.06033630069238,0.44510385756676557,0.0,0.3956478733926805,0.09891196834817012,94.21789409616555,34.14485696895922,1019,323,272,234,73,117,121645,63707900.0,38.9,47.3,333,60.85192697768763,33.77281947261663,19.97971602434077,11.460446247464503
36081063000,1503,1270,1.66333998669328,94.81037924151696,1.2641383898868928,1.3972055888223553,0.0665335994677312,0.7984031936127743,91.81102362204724,26.69291338582677,846,337,222,156,120,11,112438,70594100.0,45.5,46.0,370,45.241199478487616,48.23989569752282,17.340286831812254,22.164276401564535
36081063700,3432,2708,66.05477855477857,4.108391608391608,23.65967365967366,5.944055944055944,0.0,0.2331002331002331,88.33087149187593,23.78138847858198,1676,649,267,374,151,235,97356,119738400.0,45.0,45.1,587,60.66869300911855,35.6838905775076,11.428571428571429,23.647416413373858
36081064600,2976,2354,0.571236559139785,90.32258064516128,3.8306451612903225,0.9744623655913979,1.243279569892473,3.057795698924731,90.9090909090909,28.20730671197961,1495,425,493,331,97,149,87823,93480200.0,43.6,43.0,559,55.940594059405946,39.533239038189535,11.386138613861387,18.033946251768036
36081070700,2547,2064,48.13506085590891,0.0,16.332940714566156,31.448763250883395,0.7852375343541421,3.297997644287397,93.12015503875969,56.58914728682171,1199,760,63,291,28,57,112738,140815900.0,45.4,50.7,543,43.986543313709,45.668629100084104,7.905803195962995,35.32380151387721
36081070900,2869,2174,44.858835831300105,2.0913210177762287,8.295573370512374,36.214708957825025,0.3136981526664343,8.225862669919833,93.14627414903404,55.65777368905243,1472,878,222,259,63,50,97026,126716200.0,39.8,38.9,932,24.281805745554035,63.748290013679885,3.009575923392613,54.172366621067034
36081072900,1437,1134,44.88517745302714,3.1315240083507305,8.420320111343075,40.01391788448156,0.0,3.549060542797495,96.11992945326278,53.35097001763669,744,455,97,95,31,66,128867,63376100.0,47.5,44.4,476,26.013986013986013,66.57342657342657,8.811188811188812,54.40559440559441
36081077500,2234,1917,68.75559534467324,3.088630259623993,17.994628469113696,7.251566696508505,1.387645478961504,1.521933751119069,96.40062597809077,52.321335419926974,1096,618,157,206,0,115,86319,106689200.0,40.8,45.8,473,39.609756097560975,46.146341463414636,9.75609756097561,30.4390243902439
36081079200,2414,1807,0.2899751449875725,42.21209610604805,9.983429991714996,19.138359569179787,17.6056338028169,10.770505385252694,83.72993912562258,23.464305478693966,1179,491,201,244,120,123,81438,71142400.0,42.2,39.4,276,70.04366812227074,24.10480349344978,7.598253275109171,15.283842794759824
36081079300,0,0,,,,,,,,,0,0,0,0,0,0,-666666666,-666666666.0,-666666666.0,-666666666.0,0,,,,
36081080301,3859,3153,12.853070743715989,2.7209121534076184,20.05700958797616,62.52915263021508,0.0,1.8398548846851517,74.97621313035204,16.175071360608946,1754,418,688,283,66,299,58298,81603900.0,38.6,36.1,718,50.7981755986317,40.935005701254276,24.9714937286203,15.3363740022805
36081022001,6272,5510,29.910714285714285,12.51594387755102,33.68941326530612,21.57206632653061,1.4349489795918369,0.8769132653061223,94.3557168784029,44.66424682395645,3920,1671,802,823,263,361,76330,251129700.0,35.5,35.7,2168,33.24446814182885,57.7979205545188,7.624633431085044,49.21354305518528
36081024300,5088,4231,26.375786163522015,1.2185534591194969,37.165880503144656,32.8812893081761,0.21619496855345913,2.1422955974842766,83.47908295911132,23.49326400378161,2744,807,633,568,258,478,69583,151381200.0,41.8,41.9,1385,38.92617449664429,51.64056674123788,6.748695003728561,44.89187173750932
36081027000,2190,1621,3.881278538812785,74.01826484018265,15.570776255707763,3.8356164383561646,0.0,2.6940639269406392,79.02529302899445,22.763726095003083,992,272,272,224,32,192,96920,52124900.0,41.0,32.3,427,53.401015228426395,43.3502538071066,14.51776649746193,27.614213197969544
36081027800,2339,1806,0.470286447199658,75.03206498503634,17.91363830696879,0.7268063274903805,0.0,5.857203933304831,77.40863787375415,14.61794019933555,872,216,237,264,32,123,42857,46905800.0,37.0,37.7,557,22.5,66.30952380952381,27.023809523809522,36.904761904761905
36081028100,5013,4352,31.498104927189306,0.7979253939756632,50.369040494713744,14.302812687013763,0.0,3.0321164971075203,90.87775735294117,32.85845588235294,2878,1042,875,510,229,222,60720,168779000.0,42.9,44.2,2134,10.970464135021098,75.0351617440225,3.0942334739803097,69.33895921237693
36081033401,3767,2790,0.637111760021237,80.62118396602071,13.007698433766922,3.55720732678524,1.141491903371383,1.0353066100345103,90.93189964157706,21.36200716845878,1897,635,579,328,109,246,81311,112195500.0,39.3,35.3,883,47.12328767123288,48.38356164383561,18.73972602739726,28.054794520547944
36081034700,2966,2454,9.103169251517194,11.429534726904922,61.29467296021578,15.610249494268375,2.1915037086985842,0.37086985839514497,79.1361043194784,14.506927465362674,1434,273,462,284,146,269,55492,66036100.0,42.0,42.8,529,47.02144559173947,42.0174741858618,22.55758538522637,18.268467037331217
36081037600,6121,4841,0.6534879921581441,90.9165169090018,3.6922071556935143,1.2252899852965202,3.1040679627511847,0.40842999509884004,87.37864077669903,22.164841974798595,2953,970,754,589,297,343,81625,186509900.0,40.3,40.5,1065,50.66854327938072,37.473610133708654,15.09500351864884,20.44334975369458
36081039900,3862,2730,1.1910926980838943,10.331434489901605,83.50595546349042,3.2625582599689276,0.9839461418953911,0.7250129466597618,67.2893772893773,10.329670329670328,1877,124,645,394,342,372,70282,68061800.0,37.4,33.4,1373,21.60857908847185,73.61930294906166,8.579088471849866,64.71849865951744
36081040400,4138,3192,0.9424842919284679,81.19864668922185,8.699855002416626,6.742387626872885,0.1933301111648139,2.22329627839536,88.28320802005013,17.481203007518797,1928,496,658,388,84,302,71066,116311600.0,46.3,41.7,850,48.693333333333335,45.33333333333333,21.386666666666667,23.57333333333333
36081043900,3610,2559,4.321329639889196,0.8310249307479225,82.60387811634348,12.24376731301939,0.0,0.0,61.58655724892537,6.408753419304415,1629,161,724,257,224,263,35771,61836900.0,40.4,33.8,818,35.39638386648122,56.88456189151599,15.92489568845619,40.403337969401946
36081045600,1446,1166,4.011065006915629,1.313969571230982,14.730290456431536,73.44398340248964,4.426002766251729,2.0746887966804977,84.64837049742711,42.36706689536878,674,264,124,147,30,109,91346,34707800.0,41.6,39.9,254,53.654743390357694,39.502332814930014,12.908242612752721,25.660964230171075
36081045800,2348,1706,12.010221465076661,12.649063032367971,8.17717206132879,63.03236797274276,2.2146507666098807,1.9165247018739353,90.21101992966003,56.15474794841735,1118,640,105,288,24,61,72772,90203500.0,43.7,34.4,625,31.072410632447294,57.28689275893676,6.5994500458295136,50.687442713107245
36081046700,5895,4646,2.6632739609838847,1.085665818490246,70.39864291772689,25.0381679389313,0.0,0.8142493638676844,79.33706414119673,19.629789065863108,2984,548,1183,234,368,651,40152,108880900.0,39.5,38.8,2055,18.33558863328823,69.51962110960757,4.972936400541272,61.129905277401896
36081047800,4925,4216,16.6497461928934,29.888324873096444,13.401015228426397,33.64467005076142,2.1116751269035534,4.304568527918782,89.04174573055028,44.87666034155598,2567,1106,586,518,47,310,69965,165755700.0,42.9,44.0,917,51.798561151079134,36.65067945643485,9.91207034372502,26.139088729016784
36081049500,1515,1107,66.4026402640264,5.808580858085809,19.66996699669967,7.524752475247524,0.594059405940594,0.0,90.96657633243,25.203252032520325,638,189,115,190,105,39,75500,47676100.0,42.9,40.0,188,61.16666666666667,31.333333333333336,6.333333333333334,25.0
36081051200,2512,2027,0.3582802547770701,72.89012738853503,11.305732484076433,5.931528662420382,8.359872611464967,1.1544585987261147,83.47311297483967,24.864331524420326,1295,428,326,315,99,127,85000,68721900.0,39.9,38.1,607,49.257232212666146,47.458952306489444,26.035965598123532,21.42298670836591
36081113900,3356,2795,39.06436233611442,0.834326579261025,17.163289630512516,39.57091775923719,1.8176400476758046,1.5494636471990464,89.80322003577818,37.24508050089446,1701,658,379,409,134,121,65698,112706200.0,41.5,42.3,817,47.05882352941176,48.544266191325015,9.44741532976827,19.25133689839572
36081114700,1726,1415,44.148319814600235,0.0,7.12630359212051,42.58400926998841,0.0,6.1413673232908454,90.10600706713781,34.063604240282686,810,355,161,199,39,56,89423,70908000.0,45.5,46.5,345,47.65013054830287,45.039164490861616,9.007832898172325,29.765013054830288
36081073100,1507,1156,62.57465162574651,0.0,4.777704047777041,30.45786330457863,0.3981420039814201,1.7916390179163904,89.70588235294117,57.69896193771626,683,379,78,166,25,35,95536,72742200.0,44.5,40.6,266,42.313323572474374,38.94582723279649,2.781844802342606,33.67496339677892
36081048500,4366,3779,7.7416399450297755,0.9619789280806231,24.782409528172238,66.19331195602382,0.320659642693541,0.0,75.70785922201641,28.129134691717383,2569,777,597,739,252,204,65284,116899600.0,40.5,40.8,1699,23.90422077922078,68.95292207792207,3.2873376623376624,64.69155844155844
36081062300,2246,1618,59.1273374888691,4.986642920747997,34.95102404274265,0.7123775601068566,0.0,0.22261798753339268,89.30778739184177,27.19406674907293,1173,338,237,331,193,74,87333,79686400.0,39.3,36.8,460,50.0,39.72366148531952,5.008635578583765,34.715025906735754
36081062900,3034,2352,58.20698747528016,0.16479894528675015,31.015161502966382,8.30586684245221,0.0,2.3071852340145025,81.71768707482994,24.872448979591837,1470,342,339,410,189,190,80573,102052800.0,39.2,37.6,810,29.038854805725972,55.21472392638037,10.29311520109066,44.92160872528971
36081063900,3043,2401,52.21820571804141,4.830759119290174,28.22872165626027,10.088728228721656,0.0,4.633585277686493,84.71470220741357,35.02707205331112,1637,570,511,328,77,151,77179,103808800.0,36.8,37.2,449,65.39643515673018,27.596803933620162,16.963736939151815,10.633066994468347
36081064102,0,0,,,,,,,,,0,0,0,0,0,0,-666666666,-666666666.0,-666666666.0,-666666666.0,0,,,,
36081066900,1642,1280,84.77466504263094,0.0,8.708891595615103,6.516443361753958,0.0,0.0,95.0,31.484374999999996,795,339,82,201,68,105,70875,57983200.0,41.9,38.5,258,49.445983379501385,35.73407202216066,10.110803324099724,25.62326869806094
36081068200,994,814,1.0060362173038229,84.20523138832998,10.865191146881289,2.414486921529175,0.5030181086519114,1.0060362173038229,92.01474201474201,25.307125307125304,527,170,129,130,54,44,89000,30977500.0,43.5,43.0,223,49.053030303030305,42.234848484848484,5.492424242424242,21.96969696969697
36081069500,2211,1895,46.04251469923112,0.8141112618724559,17.774762550881952,33.921302578018995,0.0,1.4473089099954772,91.18733509234829,43.21899736147758,1167,459,218,276,109,105,73984,84973300.0,40.6,47.7,596,44.09991386735573,51.335055986218784,4.478897502153316,45.90869939707149
36081070300,2103,1715,45.55397051830718,2.805515929624346,23.25249643366619,27.436994769377083,0.42796005706134094,0.5230622919638611,87.98833819241982,37.90087463556851,1052,469,97,265,110,111,68846,85421400.0,39.5,43.2,436,42.486486486486484,47.13513513513514,9.621621621621621,35.13513513513514
36081018200,2499,1917,1.9207683073229291,51.460584233693474,18.887555022008804,12.605042016806722,7.603041216486595,7.523009203681473,74.90871152842983,11.945748565466875,1238,264,377,261,140,196,63958,51688000.0,43.6,37.9,456,53.30073349633252,37.163814180929094,17.033414832925835,18.174409127954362
36081018600,1869,1356,1.7121455323702512,66.55965757089352,10.486891385767791,9.042268592830391,9.951845906902086,2.247191011235955,81.19469026548673,15.41297935103245,824,195,312,173,56,88,65875,46279500.0,41.0,36.0,372,38.33116036505867,48.5006518904824,20.469361147327252,27.249022164276404
36081020800,3136,2358,11.70280612244898,17.8890306122449,33.641581632653065,9.215561224489797,19.54719387755102,8.003826530612244,74.6395250212044,17.599660729431722,1589,351,367,434,165,272,84653,83624300.0,39.3,33.3,745,44.778067885117494,48.62924281984334,12.402088772845952,32.18015665796345
36081023600,3143,2413,9.926821508113267,9.22685332484887,35.316576519249125,41.202672605790646,1.7817371937639197,2.545338848234171,72.39950269374224,22.25445503522586,1565,281,411,427,130,316,69046,68506500.0,38.8,33.9,965,20.129449838187703,62.45954692556634,12.233009708737864,49.385113268608414
36081024900,4838,4294,18.458040512608516,1.260851591566763,26.56056221579165,53.72054568003307,0.0,0.0,82.7899394503959,32.906380996739635,2398,909,475,433,304,277,56853,129678400.0,45.7,48.5,1669,20.37735849056604,69.979035639413,6.331236897274634,62.55765199161426
36081025800,2261,1704,0.35382574082264484,75.23219814241486,7.784166298098187,2.3883237505528525,14.241486068111456,0.0,76.40845070422534,13.615023474178404,926,126,292,260,64,184,67875,42088600.0,36.7,33.5,450,46.659242761692646,50.11135857461024,15.478841870824054,29.621380846325167
36081026400,2501,1928,0.47980807676929227,63.574570171931235,21.751299480207916,9.236305477808877,4.278288684526189,0.6797281087564974,80.13485477178423,14.83402489626556,1040,176,373,285,121,85,55590,51515500.0,40.2,38.2,439,49.899598393574294,44.07630522088353,6.626506024096386,30.220883534136544
36081026700,5353,4423,7.37903979077153,1.5318512983373809,42.891836353446664,46.12366897067065,0.5043900616476742,1.5692135251260977,85.77888311101063,28.984851910468006,3086,638,1148,572,317,411,50613,140552500.0,38.7,37.4,2241,14.143094841930118,74.5757071547421,9.550748752079867,64.39267886855241
36081027200,1970,1610,0.8629441624365483,67.20812182741118,16.700507614213198,8.223350253807107,3.7563451776649748,3.248730964467005,77.70186335403727,15.900621118012422,1053,291,257,280,113,112,63917,47364800.0,42.0,40.8,601,29.550102249488752,61.451942740286306,20.654396728016362,39.059304703476485
36081027400,1718,1379,0.0,70.60535506402795,13.62048894062864,5.529685681024446,9.487776484284051,0.7566938300349243,89.05003625815809,22.62509064539521,897,220,190,346,56,85,75380,43450900.0,50.4,42.4,417,46.56019656019656,51.22850122850123,14.619164619164618,32.06388206388206
36081027700,7747,6133,7.602943074738608,1.897508713050213,72.07951465083258,16.445075513101845,0.16780689299083518,1.807151155285917,76.08022175118214,18.18033588781999,4314,660,1671,548,620,815,51901,205268100.0,41.2,39.6,2796,24.04291636186296,68.1784930504755,6.48622287247013,61.69227017800536
36081033000,7192,5440,1.015016685205784,90.03058954393771,5.909343715239155,0.5978865406006675,0.45884315906562845,1.988320355951057,90.56985294117646,20.496323529411764,3467,1288,819,836,291,233,80833,184900400.0,39.8,36.6,1279,56.8562874251497,38.293413173652695,11.88622754491018,18.50299401197605
36081035100,3737,3073,13.379716350013378,6.395504415306395,66.01552047096601,13.513513513513514,0.42815092320042814,0.2675943270002676,83.01334201106411,27.33485193621868,1689,484,367,525,109,204,46920,108014100.0,42.8,45.4,851,34.3313373253493,56.62009314703925,7.651363938789088,46.706586826347305
36081035800,4179,3403,1.6511127063890882,86.24072744675759,11.103134721225173,0.5503709021296961,0.0,0.4546542234984446,88.65706729356451,25.85953570379077,2141,783,704,209,83,362,95000,137803800.0,43.7,41.8,892,49.45328031809145,44.333996023856855,17.09741550695825,22.664015904572565
36081036600,2731,2130,0.6224826071036251,86.8912486268766,7.067008421823508,3.6982790186744783,0.5492493592090809,1.171731966312706,87.41784037558685,26.103286384976528,1401,553,342,287,91,128,68264,79274200.0,42.5,41.1,545,52.38095238095239,39.92673992673993,12.893772893772896,23.66300366300366
36081037300,2255,1589,2.8381374722838135,13.835920177383592,66.38580931263857,14.1019955654102,0.7095343680709534,2.12860310421286,79.04342353681561,16.803020767778477,1088,183,370,198,117,220,48913,47692000.0,41.4,32.2,521,35.6513222331048,51.02840352595494,19.09892262487757,30.558276199804112
36081038100,7216,5447,2.4805986696230597,8.467294900221729,82.01219512195121,5.085920177383592,1.676829268292683,0.2771618625277162,62.82357260877547,9.197723517532587,3671,509,1404,473,621,664,61635,126138600.0,39.3,35.4,2468,20.98227259517582,71.72333623946527,5.405405405405405,63.586166811973264
36081039800,1675,1318,1.4328358208955223,89.43283582089552,6.507462686567164,2.626865671641791,0.0,0.0,87.86039453717754,37.481031866464335,993,444,334,132,6,77,100063,61694500.0,45.3,40.5,292,58.42812823164426,30.19648397104447,11.168562564632884,15.408479834539815
36081042700,4955,3444,3.8748738647830474,0.0,88.53683148335016,7.588294651866802,0.0,0.0,69.04761904761905,12.311265969802555,2498,340,1012,387,416,343,63781,86831000.0,39.7,31.0,1512,23.44856309870887,62.973760932944614,19.450229071220324,43.52353186172428
36081044000,3980,3060,1.4572864321608041,69.89949748743719,15.477386934673367,8.5678391959799,3.6432160804020097,0.9547738693467337,75.06535947712419,14.901960784313726,1773,427,555,329,150,312,68633,90217500.0,39.1,34.3,781,51.65876777251185,46.26777251184834,22.86729857819905,22.097156398104264
36081044602,4961,3475,2.136665994759121,19.693610159242088,24.37008667607337,49.14331787945979,3.3057851239669422,1.3505341664986898,80.05755395683454,30.96402877697842,1797,318,484,484,152,359,41415,68953700.0,37.0,33.9,1101,24.858757062146893,62.20338983050847,14.237288135593221,43.389830508474574
36081045400,4779,3544,5.628792634442352,12.680477087256747,10.002092487968193,66.98053986189579,3.055032433563507,1.6530654948734045,83.60609480812641,34.00112866817156,1983,614,223,528,75,543,49968,113908500.0,42.4,38.2,764,41.8200408997955,39.059304703476485,4.447852760736196,34.61145194274028
36081005000,49,40,18.367346938775512,0.0,81.63265306122449,0.0,0.0,0.0,47.5,22.5,30,21,9,0,0,0,-666666666,952700.0,40.5,40.6,10,30.0,33.33333333333333,33.33333333333333,0.0
36081009600,3522,2766,9.142532651902329,9.000567859170925,22.998296422487225,25.865985235661554,25.440090857467347,7.552526973310619,84.05639913232103,30.766449746926973,1626,438,417,356,162,253,91125,96282400.0,42.9,39.6,570,59.78934324659232,35.31598513011153,5.700123915737299,28.686493184634447
36081011100,3116,2547,57.60590500641849,2.2143774069319644,25.256739409499357,11.681643132220795,0.6097560975609756,2.631578947368421,85.6301531213192,57.32234000785238,1934,1066,269,460,122,17,81250,117889500.0,35.4,34.9,1353,16.341591987348444,71.3231418028466,0.8434370057986295,70.47970479704797
36081011600,1980,1645,9.848484848484848,5.404040404040404,36.01010101010101,44.24242424242424,1.7171717171717171,2.7777777777777777,73.25227963525836,23.768996960486323,1176,300,335,137,253,151,80313,53648800.0,40.8,40.1,593,37.881508078994614,53.23159784560144,14.991023339317774,37.52244165170557
36081012100,2034,1786,71.43559488692232,3.8348082595870205,17.05998033431662,5.604719764011799,0.63913470993117,1.4257620452310718,91.48936170212765,52.015677491601345,1277,644,178,271,76,108,83056,96418400.0,33.9,35.4,796,29.42583732057416,63.476874003189785,5.263157894736842,55.34290271132376
36081013700,1773,1552,75.35250987027636,0.7896221094190639,14.551607445008461,6.373378454596729,0.0,2.9328821206993796,94.20103092783505,40.97938144329897,1161,592,240,202,73,54,97100,87727400.0,33.5,34.5,647,26.841085271317827,62.6937984496124,2.3255813953488373,60.36821705426356
36081014900,1842,1711,61.78067318132465,0.16286644951140067,29.80456026058632,8.251900108577633,0.0,0.0,89.01227352425482,57.74400935125657,1248,565,244,246,83,110,69659,73580200.0,34.4,35.5,868,13.526970954356846,72.03319502074689,0.7468879668049793,71.03734439834025
36081015400,2170,1921,3.087557603686636,11.889400921658986,11.474654377880185,39.585253456221196,30.414746543778804,3.5483870967741935,76.41853201457575,24.67464862051015,1208,207,323,275,198,205,75118,51541300.0,42.5,41.7,608,37.65690376569037,50.87866108786611,15.81589958158996,35.06276150627615
36081021200,2434,1861,7.970419063270337,10.887428101889892,67.78964667214463,4.19063270336894,8.17584223500411,0.9860312243221034,58.78559914024718,8.221386351423966,1051,146,434,173,199,99,43889,36419600.0,36.6,33.2,749,19.484240687679083,71.53772683858644,17.860553963705826,45.65425023877746
36081022002,7128,5619,30.02244668911336,18.251964085297416,29.924242424242426,18.785072951739618,0.8838383838383838,2.132435465768799,74.92436376579462,40.096102509343304,3823,1606,848,739,305,325,71643,246337800.0,40.1,37.4,2106,31.587343791544804,55.99574581228397,6.6471683063015155,45.38686519542674
36081024500,4422,3787,46.99231117141565,0.8141112618724559,25.96110357304387,22.071460877431026,0.9045680687471733,3.2564450474898234,87.85318193820967,30.39345128069712,2214,858,568,311,179,298,57817,145619600.0,41.1,45.9,1495,24.18032786885246,68.0783242258652,9.380692167577413,55.60109289617486
36081118900,2050,1751,16.04878048780488,0.878048780487805,14.682926829268292,68.39024390243902,0.0,0.0,73.44374643061109,29.354654483152487,1044,272,234,221,118,199,61630,55583900.0,44.3,45.2,482,43.19923371647509,46.16858237547893,18.96551724137931,25.478927203065133
36081115900,4256,3516,9.44548872180451,0.25845864661654133,8.881578947368421,72.88533834586465,0.4934210526315789,8.035714285714286,81.76905574516496,19.795221843003414,1886,565,495,567,134,125,59125,105683600.0,42.8,42.3,498,54.5002760905577,27.498619547211483,4.417448923246825,20.26504693539481
36081116700,1676,1355,1.7899761336515514,0.8949880668257757,18.198090692124104,74.58233890214797,1.7303102625298328,2.8042959427207634,68.92988929889299,17.416974169741696,703,191,226,92,73,121,40714,31300400.0,40.5,39.2,226,41.3589364844904,33.382570162481535,12.55539143279173,18.61152141802068
36081117100,2359,2072,26.112759643916917,0.42390843577787196,24.713861805849938,48.367952522255194,0.1271725307333616,0.2543450614667232,78.95752895752895,26.303088803088805,1229,412,383,316,49,69,58929,69019800.0,41.0,42.8,500,46.570702794242166,42.337002540220155,24.55546147332769,12.277730736663845
36081119900,1517,1313,16.348055372445618,0.1977587343441002,11.535926170072512,70.33618984838496,1.5820698747528017,0.0,78.44630616907845,20.335110434120335,719,279,128,134,43,135,61522,36595700.0,45.8,45.8,224,64.78076379066479,31.683168316831683,20.933521923620933,10.74964639321075
36081120700,3097,2578,26.8324184694866,0.12915724895059735,15.821762996448175,54.34291249596384,0.0,2.8737487891507913,81.41970519782777,27.26920093095423,1390,446,325,340,171,108,81250,86633100.0,43.5,45.0,458,61.36701337295691,34.02674591381872,14.115898959881129,15.37890044576523
36081122300,3438,3038,27.690517742873766,0.31995346131471786,19.866201279813843,50.75625363583479,0.0,1.3670738801628854,82.5543120473996,41.60631994733377,1785,656,504,357,156,112,69317,126692700.0,41.8,46.5,719,52.28604923798359,42.14536928487691,12.192262602579133,29.95310668229777
36081130100,4204,3308,30.470980019029497,16.1988582302569,28.972407231208376,19.196003805899146,3.2112274024738348,1.9505233111322549,91.74727932285369,36.69891172914148,1916,1089,186,391,56,194,87404,153286600.0,44.4,44.6,559,65.72029442691904,29.39011566771819,9.674027339642482,17.823343848580443
